full_text
Pimpinan DPRD Kota Surabaya mengajak warga agar di momen kemerdekaan ini menjadi harapan untuk menumbuhkan semangat dan optimisme diri melewati pandemi COVID-19 untuk bangkit lebih tangguh dan kuat.  https://t.co/xZmxSFCAwG
"Peduli kesehatan masyarakat, Ketua DPC Demokrat Kota Surabaya, @LucyKurniasari1, terus berikan penyuluhan GERMAS (Gerakan Masyarakat Sehat) utk mengurangi angka stunting sekaligus menekankan vaksinasi Covid-19 agar terbentuk herd immunity di masyarakat.  #DemokratPeduliDanBerbagi https://t.co/gjZqWywIrP"
Kota Surabaya mempersiapkan vaksinasi Covid-19 dosis keempat bagi tenaga kesehatan.  Sementara siswa SMA di Surabaya menyambut baik pemberian izin penggunaan darurat vaksin booster Pfizer pada kelompok usia 16-18 tahun. https://t.co/ns6OyEQSsE https://t.co/0fUDpGXxdZ
Pemkot Surabaya membolehkan warga memindahkan jenazah keluarga yang dimakamkan di pemakaman pasien Covid-19 ke pemakaman umum. Warga bisa mengajukan permohonan dengan berbagai syarat. Kebijakan ini tertuang dalam SE yang ditandantangani Wali Kota Surabaya. https://t.co/ns6OyEyJew https://t.co/EOLQvzPSjW
Pemerintah Kota Surabaya bersama TNI dan Polri kembali menggalakkan pelaksanaan swab atau tes usap dan vaksinasi setiap Sabtu malam. Ini dilakukan untuk mengantisipasi kemungkinan melonjaknya kasus Covid-19 di Kota Surabaya. #Kesehatan #AdadiKompas  https://t.co/jkIJzpMp8c
"Mengantisipasi kemungkinan melonjaknya kasus Covid-19 di Kota Surabaya, Pemerintah Kota Surabaya mulai mengencarkan lagi tes usap dan vaksinasi setiap Sabtu malam. #Humaniora #AdadiKompas https://t.co/d6oMVrUcfl"
"Usai Haji, Seorang Anggota DPRD Kota Surabaya Diduga Terpapar Covid-19 https://t.co/X1s9YDAHfa"
"Anggota DPRD Kota Surabaya, Moch  Machmud menegaskan dirinya tidak terjangkiti Covid-19 #anggotaDPRDKotaSurabaya https://t.co/EG0jpVId3E"
Anggota Komisi A DPRD Kota Surabaya Moch Machmud dikabarkan terpapar Covid 19 usai menjalankan ibadah haji di tanah suci #anggotaDPRDKotaSurabaya https://t.co/kEmbrtoyfR
Keluarga jenazah Covid-19 dapat memindahkan makam kerabatnya yang ada di Surabaya. Akan tetapi dengan catatan dipindahkan ke TPU luar kota. https://t.co/yEkBg34Wq1
Vaksinasi Covid-19 booster di Kota Surabaya digelar malam hari https://t.co/2mbFusT8CN
"Warga Surabaya Boleh Pindahkan Makam Jenazah Covid-19, Simak Syaratnya.  Surabaya (https://t.co/ksziGGG4m3) – Pemerintah Kota Surabaya kini memperbolehkan pemindahan makam Covid-19. Pemindahan… https://t.co/b0pUYo3OYG #covid19surabaya #jenazahcovid19 #pemkotsurabaya #surabaya"
"https://t.co/IxTr9dJKgc - Wali Kota Surabaya, Eri Cahyadi mengeluarkan Surat Edaran (SE) tentang pemindahan makam Covid-19. SE tersebut disebutkan, pemindahan makam hanya untuk warga yang hendak memindahkan makam keluarganya ke luar Surabaya.  Pemindahan makam khusu...... https://t.co/6tAcCiCmiJ"
"Covid-19 Naik Lagi, Wali Kota Eri Terbitkan SE ercepatan Vaksinasi Booster di Surabaya.  Surabaya (https://t.co/ksziGGG4m3) – Wali Kota Surabaya Eri Cahyadi menerbitkan Surat Edaran (SE) Nomor… https://t.co/6r2pB5zK8O #angkakasuscovid19 #covid19 #ericahyadi #jatim #surabaya"
#OffSide  Para lurah dan camat di Kota Surabaya diminta untuk melakukan percepatan vaksinasi booster (dosis ketiga) di setiap RT/RW. Pelaksanaan vaksinasi booster menjadi salah satu upaya Pemerintah Kota Surabaya mencegah penyebaran Covid-19 varian baru.  https://t.co/EODFkx1bkk
Polrestabes Surabaya memberikan himbauan tetap patuhi protokol kesehatan dan bagi masker untuk warga Kota Surabaya agar terhindar dari Covid-19  #PolriDisiplinkanProkes #PolrestabesSurabaya https://t.co/DDQTVCTt4y
Polrestabes Surabaya memberikan himbauan tetap patuhi protokol kesehatan dan bagi masker untuk warga Kota Surabaya agar terhindar dari Pandemi Covid-19  #polseksukolilosurabaya #PolriDisiplinkanProkes  #PolrestabesSurabaya https://t.co/ntyQFFh844
Polrestabes Surabaya memberikan himbauan tetap patuhi protokol kesehatan dan bagi masker untuk warga Kota Surabaya agar terhindar dari Pandemi Covid-19  #PolriDisiplinkanProkes  #PolrestabesSurabaya https://t.co/3BCAoZ4Kn2
Polrestabes Surabaya memberikan himbauan tetap patuhi protokol kesehatan dan bagi masker untuk warga Kota Surabaya agar terhindar dari Covid-19  #PolriDisiplinkanProkes  #PolrestabesSurabaya https://t.co/DkU3ypM4vR
Satgas penanganan Covid -19 kota Surabaya bersiap kembali melakukan razia masker di ruang terbuka. Razia dilakukan setelah ada aturan baru menggunakan masker di ruang terbuka oleh pemerintah pusat.  https://t.co/HMTeJvINno https://t.co/c8htAbEDti
Wali Kota Surabaya Jamin Tidak Izinkan RS Covid-19 di Cito https://t.co/0oB1iFo44s
Wali Kota Surabaya Ajak Penyintas Covid-19 Bantu Sesama Lewat Donor Plasma Konvalesen https://t.co/aqb5zRZVOE
"Pemerintah Kota (Pemkot) Surabaya akan menggelar salat Iduladha 1443 Hijriah berjamaah, di Taman Suraya Balai Kota Surabaya, pada Minggu, 10 Juli. Kegiatan ini sempat ditiadakan karena dampak dari situasi pandemi COVID-19. https://t.co/sBKc05tu2U"
"Setelah terhenti karena Covid-19, program Surabaya Smart City (SSC) kembali digelar tahun ini oleh Pemerintah Kota (Pemkot) Surabaya. https://t.co/qEJbMIwedL"
Persakmi Nilai Kota Surabaya Berhasil Tekan Kasus Covid-19 https://t.co/qgYdwGF2Kt
Gegap gempita para pahlawan ekonomi yang baru pertama kali bersua kembali dengan Risma setelah sekian waktu terputus silaturahminya karena covid 19. Risma adalah bidan yang melahirkan para pahlawan ekonomi di Kota Surabaya.
"Berhasil Kendalikan Covid-19, Persakmi Beri Penghargaan Persakmi Award untuk Wali Kota Surabaya https://t.co/Em1mRsQI5H"
"Berhasil Tekan Kasus Covid-19, Persakmi beri Penghargaan Wali Kota Surabaya  Selengkapnya klik dilaman @m_radarnew https://t.co/G4JVAuYXSh"
"PT SIER kembali mendapatkan penghargaan dalam dukungan penanganan covid-19 di Kota Surabaya, yang diberikan oleh Perhimpunan Sarjana dan Profesional Kesehatan Masyarakat Indonesia (Persakmi) pada Sabtu (25/6) di Surabaya.  #SIER #BUMNUntukIndonesia #SIERNews https://t.co/XY91UKMHY6"
PT SIER dinilai berkontribusi dalam membantu penanganan pandemi Covid-19 khususnya di Kota Surabaya dan mampu... https://t.co/eZbkJ0pt3Q
"Angka positif terjangkit COVID-19 di Kota Surabaya kembali meningkat pekan ini. Pemerintah Kota Surabaya  menghimbau warga Surabaya untuk segera mendaftarkan diri di Puskesmas Terdekat untuk vaksin booster. Kepala Dinkes Surabaya, Nanik Sukristina Mengatakan, peningkatan angka"
"Ia memaparkan strateginya membangkitkan ekonomi daerah yang sempat terdampak pandemi Covid-19. Eri menjelaskan, pemulihan ekonomi Kota Surabaya setelah pandemi Covid-19 dilakukan dengan program padat karya."
Pemerintah Kota Surabaya memborong produk dari pelaku Usaha Mikro Kecil dan Menengah (UMKM) untuk menggenjot perekonomian rakyat agar bangkit dari pandemi COVID-19 yang difasilitasi melalui aplikasi pasar elektronik atau e-peken. https://t.co/6s8wbWr4OF
@SilviAndriana1 Penularan Covid-19 kembali mengalami kenaikan kasus secara umum. Tidak terkecuali di Kota Surabaya. IKN Bangkitkan Ekonomi
"Kasus Covid-19 di Surabaya Meningkat, Wawali Armuji: Tetap Waspada.  Surabaya (https://t.co/ksziGGG4m3) – Wakil Wali Kota Surabaya Armuji minta masyarakat untuk tetap waspada seiring dengan mulai… https://t.co/Y1sCFQF8Gk #covid19surabaya #pemkotsurabaya #surabaya #surabayaraya"
"Dalam SE tersebut, Wali Kota Eri menjelaskan, dalam upaya peningkatan kewaspadaan terhadap penyebaran penyakit Covid-19 diimbau untuk tetap konsisten meningkatkan kesiapsiagaan terhadap risiko peningkatan kasus Covid-19 di Kota Surabaya."
Wali Kota Minta Warga Surabaya Waspadai Peningkatan Kasus Covid-19  Wali kota mengeluarkan Surat Edaran (SE) tentang Kesiapsiagaan terhadap Risiko Peningkatan Kasus Covid-19 di Surabaya. https://t.co/FknHBEjVuR
Wali Kota Eri Keluarkan Surat Edaran Siap Siaga Lonjakan Kasus Covid-19 di Surabaya.  Surabaya (https://t.co/ksziGGG4m3) – Wali Kota Surabaya Eri Cahyadi mengeluarkan Surat Edaran (SE)… https://t.co/sBbctkiptX #covid19 #pemkotsurabaya #walikotaericahyadi #politikpemerintahan
tahun kemaren juga covid menunjukan peningkatan mulai bulan juni 21 (masih jadi tracer) dan trend menurunan dibulan oktober 21 (kota surabaya). setiap musim pancarobah mesti ada kenaikan.
Wali Kota Minta Warga Surabaya Waspadai Peningkatan Kasus Covid-19 https://t.co/NwPBRGuw84
"Covid-19 Tunjukkan Tren Peningkatan, 90 Warga Kota Surabaya dalam Perawatan https://t.co/cxxeaQ6Byw #covid-19 #KotaSurabaya #perawatan #TrenPeningkatan"
"Kasus Covid-19 di Indonesia kembali meningkat, begitu pula di Kota Surabaya. Tercatat per hari ini ada 90 kasus baru Covid-19. https://t.co/eKjzRUJo4b"
Wali Kota Eri Keluarkan SE Kesiapsiagaan terhadap Risiko Peningkatan Kasus Covid-19 di Surabaya  Selengkapnya klik dilaman @m_radarnew https://t.co/psr2cfHwPL
Wali Kota Minta Warga Surabaya Waspadai Peningkatan Kasus Covid-19 https://t.co/WGUA3ethtb
Wali Kota Eri Keluarkan Surat Edaran Kesiapsiagaan terhadap Risiko Peningkatan Kasus Covid-19 di Surabaya https://t.co/8Rthh4Y2tO
Wali Kota Surabaya Eri Cahyadi mengeluarkan Surat Edaran (SE) tentang Kesiapsiagaan terhadap Risiko Peningkatan Kasus COVID-19 di Surabaya. https://t.co/30eZsaF6jT
#Strategi Mitigasi Covid-19 di Kota Surabaya Berbasis Social Capital Kampung Wani Suroboyo - https://t.co/WzNLt2udns - https://t.co/WzNLt2udns #Covid #Covid19 https://t.co/HdwZ9yzGeS
#Strategi Mitigasi Covid-19 di Kota Surabaya Berbasis Social Capital Kampung Wani Suroboyo - https://t.co/1mPNMzIT09 - https://t.co/1mPNMzIT09 https://t.co/AntPdxYAMn #gambar
"Pemerintah Jepang melalui Konsulat Jenderal Jepang di Surabaya, Jawa Timur, memberikan bantuan sejumlah alat medis untuk penanganan COVID-19 di Kota Pahlawan"" itu. https://t.co/KsOX2euZl8"""
"ebelum Presiden Joko Widodo memilihnya untuk menggantikan Juliari Batubara yang terjerat korupsi dana bantuan sosial Covid-19, perempuan yang masyhur sebagai Risma itu merupakan Wali Kota Surabaya selama 10 tahun hingga 2020. #FORTUNEIndonesia https://t.co/u8TVUNiLD6"
Pemerintah Kota Surabaya mengimbau warganya agar konsisten dalam kesiapsiagaan terhadap risiko peningkatatan kasus Covid-19 beberapa pekan terakhir ini. #Kesehatan #AdadiKompas @swetta_pandia  https://t.co/1D5VrK2Dur
#LangLangKota https://t.co/WUMPCrvfz9 ► Hasil swab PCR 48 CJH asal Kota Blitar negatif Covid-19 sehingga dipastikan bisa berangkat ke Asrama Haji Sukolilo Surabaya.  https://t.co/EJ7uT74ZGW
Wali Kota Surabaya Eri Cahyadi Berdayakan Aset Pemerintah untuk UMKM  Dia menyebutkan Pemkot Surabaya saat ini terus mendayagunakan seluruh aset agar bisa berguna untuk membangkitkan ekonomi rakyat yang terdampak pandemi Covid-19. https://t.co/sW3Yabr5XV
Sebanyak 90 CJH asal Kota Madiun diberangkatkan menuju Asrama Haji Sukolilo Surabaya sekitar pukul 16.15 WIB.  Pemerintah Arab Saudi memberlakukan pembatasan lantaran masih dalam masa transisi pandemi Covid-19. Sehingga hanya 90 orang CJH yang telah ditetapkan di Kota Madiun
"DPRD Optimistis Surabaya Tumbuh Menjadi Kota Luar Biasa  Ketua DPRD Surabaya Adi Sutarwijono mengungkapkan bahwa semangat gotong royong menjadi kunci Surabaya Hebat"" dalam melewati pandemi Covid-19 dan pemulihan ekonomi. https://t.co/7BRyKYfE1M"""
"Semangat gotong royong menjadi kunci Surabaya Hebat"" dalam melewati pandemi COVID-19 dan pemulihan ekonomi di Hari Jadi Kota Surabaya (HJKS) ke-729 yang diperingati setiap tanggal 31 Mei.   #HJKS729 #PDIPerjuangan https://t.co/g7eqJAdvAh"""
"Tahun ini, Kota Surabaya merayakan hari jadi ke-729. Untuk pertama kali perayaan digelar secara meriah setelah dua tahun belakangan tersandera pandemi Covid-19. #Nusantara #AdadiKompas https://t.co/GHiVesPOBV"
"Tahun ini, Kota Surabaya merayakan hari jadi ke-729. Untuk pertama kali perayaan digelar secara meriah setelah dua tahun belakangan tersandera pandemi Covid-19. #Nusantara #AdadiKompas https://t.co/bxBuPmgKK4"
"Eri Cahyadi Wali Kota Surabaya, tampak hadir di area panggung utama depan Sentra Kuliner Siola. Eri memberangkatkan Pawai Bunga Surabaya Vaganza dengan isyarat bendera.  Eri Cahyadi : Mengajak Masyarakat Untuk Bangkit Dari Pandemi Covid-19 dan Kesulitan Ekonomi."
"Pemkot Surabaya kembali menggelar kegiatan ini untuk menyambut Hari Jadi ke-729 Kota Surabaya, yang sebelumnya sempat ditiadakan karena pandemi COVID-19. #kumparanNEWS https://t.co/OJgUYR586T"
"VAKSIN COVID-19 KOTA SURABAYA Dosis 1, 2, 3 Moderna Tgl : 24 - 25 Mei 2022 Jam : 10.00 - 14.00 WIB Galaxy Mall 3, Lt. Ground  https://t.co/xibMZX9q6i @ sehatsurabayaku https://t.co/N6716ja3Ve"
"Off-Side Setelah vakum dua tahun karena situasi pandemi Covid-19, Pemerintah Kota (Pemkot) Surabaya kembali menyelenggarakan Festival Rujak Uleg. Sekaligus menyemarakkan Hari Jadi Kota Surabaya (HJKS) ke 729.  https://t.co/pPQvv0BPl0"
Kemenag Bersama Dinkes Kota Surabaya Pastikan Calon Jemaah Haji Sudah Vaksin Meningitis &amp  Covid-19 https://t.co/F89DwVLYVe https://t.co/2RYfzFAvYb
"Sejumlah ketua partai politik di Kota Surabaya, Jawa Timur, bertemu saat halalbihalal guna membahas pemulihan ekonomi pascapandemi COVID-19 dan program padat karya dari pemerintah kota setempat. https://t.co/Zn5yEKY10f"
"Sejumlah warga mengusulkan ke Pemerintah Kota Surabaya, Jawa Timur, agar pemberian makanan tambahan (PMT) lansia yang sempat dikurangi karena dampak pandemi COVID-19, kini ditambah, seperti semula. https://t.co/eVVyjv1lWH"
Dinkes Kota Surabaya Klaim PPKM Covid-19 Level 1 https://t.co/ASNi4oMwiw
@lutfidotmatrix Pagi kak. Untuk vaksinasi COVID-19 pada anak bisa didapatkan di seluruh Puskesmas di Kota Surabaya ya kak. Silahkan datang ke Puskesmas dengan menyertakan fotokopi KK (vaksin dosis 1) dan kartu vaksin dosis 1 (untuk vaksin dosis 2).
Dinas Kesehatan kota Surabaya menyiapkan lebih dari 65 persen kapasitas tempat tidur di RS untuk mengantisipasi covid-19 dan hepatitis akut. https://t.co/he3c3GX4in
"Lebaran, Wali Kota Eri Cahyadi Tak Mudik-Tidak Gelar Open House  Wali Kota Eri Cahyadi mengikuti Salat Idul Fitri di Balai Kota Surabaya. Masyarakat begitu antusias melakukan salat id berjemaah pasca 2 tahun vakum akibat pandemi COVID-19, Senin (2/5/2022) pagi. https://t.co/tfq5ZOeN5s"
Dinkes Kota Surabaya Siapkan Langkah Antisipasi Lonjakan Kasus Aktif Covid-19 Pascalibur Lebaran https://t.co/OLmhblgSJz
"Walaupun murah, rasanya enak poll, nasi e pulen, sambel e enak, bumbu ayamnya juga merasuk. Ini tempatnya di jalan dharmawangsa kota surabaya. Katanya sebelum covid disini pasti rame mahasiswa unair. Tapi jangan kesini pas weekend ya karna ibunya gak jualan https://t.co/t9scTqkyXO"
"Sudah seyogyanya kita harus mensyukuri betul nikmat ini. Semoga dengan Shalat Idul Fitri ini kita bisa menjaga Kota Surabaya ini dari pandemi COVID-19, dan menjadi tonggak semangat kita untuk menggerakkan ekonomi Surabaya."""""
Momentum Idul Fitri tahun ini bisa menjadi tonggak semangat untuk menggerakkan ekonomi Kota Surabaya dengan tetap mematuhi protokol kesehatan karena pandemi Covid-19 belum berlalu. #Nusantara #AdadiKompas https://t.co/UDU19Cfa5X
@savicali Saya ngalamin kemarin saat covid dan mendapat izin ke surabaya. Keliling kota udah berasa di desa sendiri. Sunyi.
"https://t.co/MzmPlxhYW7, SURABAYA -- Dinas Kesehatan Kota Surabaya melakukan beberapa langkah guna mengantisipasi adanya lonjakan kasus aktif Covid-19 usai libur panjang berupa cuti bersama dan Hari Raya Idul Fitri 1443 Hijriah.... https://t.co/wRvy47jSqS"
"Meski libur Lebaran, seluruh puskesmas di Kota Surabaya tetap melayani warga. Selama itu, semua pihak diminta menjaga kesehatan dan menekan penularan Covid-19. #Nusantara #AdadiKompas https://t.co/JWao2tw8YC"
"Meski libur Lebaran, seluruh puskesmas di Kota Surabaya tetap melayani warga. Selama itu, semua pihak diminta menjaga kesehatan dan menekan penularan Covid-19. #Nusantara #AdadiKompas https://t.co/DbqGg7nVte"
